motion_1,motion_2,motion_3,motion_4,motion_5,motion_6,pose
0.437139562,0.499415205,0.49106204,0.463414634,0.448322148,0.415855355,1
0.4544406,0.437426901,0.557308097,0.351219512,0.463087248,0.465924896,0
0.718569781,0.194152047,0.422712934,0.42804878,0.318120805,0.486787204,0
0.46366782,0.437426901,0.563617245,0.479268293,0.390604027,0.435326843,1
0.737024221,0.467836257,0.344900105,0.31097561,0.589261745,0.554937413,0
0.402537486,0.407017544,0.558359621,0.379268293,0.367785235,0.446453408,0
0.486735871,0.481871345,0.476340694,0.42195122,0.515436242,0.420027816,0
0.45905421,0.464327485,0.611987382,0.384146341,0.508724832,0.396383866,1
0.432525952,0.43625731,0.658254469,0.393902439,0.48590604,0.389429764,1
0.223760092,0.404678363,0.616193481,0.332926829,0.6,0.420027816,0
0.46366782,0.380116959,0.468980021,0.480487805,0.530201342,0.344923505,0
0.522491349,0.403508772,0.545741325,0.473170732,0.477852349,0.392211405,1
0.499423299,0.507602339,0.56256572,0.418292683,0.583892617,0.45340751,0
0.477508651,0.398830409,0.507886435,0.4,0.491275168,0.372739917,1
0.583621684,0.389473684,0.514195584,0.362195122,0.463087248,0.342141864,1
0.39100346,0.421052632,0.541535226,0.435365854,0.44295302,0.392211405,1
0.495963091,0.415204678,0.535226078,0.509756098,0.417449664,0.396383866,1
0.448673587,0.463157895,0.603575184,0.401219512,0.42147651,0.489568846,1
0.474048443,0.520467836,0.4553102,0.497560976,0.64966443,0.375521558,1
0.470588235,0.443274854,0.589905363,0.391463415,0.418791946,0.549374131,1
0.61361015,0.437426901,0.561514196,0.358536585,0.594630872,0.496522949,0
0.462514418,0.360233918,0.535226078,0.506097561,0.489932886,0.45201669,1
0.507497116,0.426900585,0.432176656,0.496341463,0.520805369,0.342141864,1
0.551326413,0.385964912,0.574132492,0.43902439,0.4,0.418636996,0
0.490196078,0.460818713,0.513144059,0.401219512,0.497986577,0.435326843,0
0.565167243,0.362573099,0.503680336,0.380487805,0.418791946,0.424200278,0
0.589388697,0.392982456,0.472134595,0.232926829,0.108724832,0.489568846,0
0.528258362,0.47251462,0.494216614,0.35,0.540939597,0.465924896,1
0.522491349,0.407017544,0.538380652,0.351219512,0.53557047,0.336578581,0
0.651672434,0.364912281,0.464773922,0.467073171,0.393288591,0.463143255,0
0.560553633,0.423391813,0.486855941,0.370731707,0.47114094,0.390820584,1
0.437139562,0.476023392,0.52891693,0.418292683,0.438926174,0.307371349,0
0.483275663,0.412865497,0.523659306,0.365853659,0.406711409,0.45201669,1
0.507497116,0.449122807,0.517350158,0.453658537,0.432214765,0.411682893,1
0.512110727,0.415204678,0.490010515,0.385365854,0.567785235,0.45340751,1
0.444059977,0.439766082,0.524710831,0.404878049,0.481879195,0.394993046,1
0.485582468,0.445614035,0.365930599,0.513414634,0.4,0.426981919,0
0.478662053,0.407017544,0.585699264,0.452439024,0.395973154,0.353268428,0
0.487889273,0.493567251,0.635120925,0.442682927,0.511409396,0.457579972,1
0.407151096,0.54502924,0.556256572,0.343902439,0.383892617,0.182197497,0
0.5455594,0.338011696,0.52891693,0.501219512,0.559731544,0.251738526,0
0.597462514,0.466666667,0.521556257,0.554878049,0.428187919,0.496522949,0
0.534025375,0.377777778,0.4553102,0.432926829,0.44295302,0.457579972,1
0.53633218,0.474853801,0.441640379,0.387804878,0.456375839,0.450625869,1
0.580161476,0.401169591,0.558359621,0.382926829,0.414765101,0.495132128,1
0.456747405,0.45380117,0.67192429,0.253658537,0.55704698,0.271210014,0
0.539792388,0.443274854,0.553101998,0.468292683,0.391946309,0.45201669,0
0.446366782,0.356725146,0.273396425,0.47804878,0.22147651,0.041724618,0
0.564013841,0.416374269,0.495268139,0.587804878,0.49261745,0.45340751,0
0.479815456,0.416374269,0.477392219,0.37195122,0.432214765,0.456189152,1
0.493656286,0.450292398,0.466876972,0.348780488,0.538255034,0.510431154,0
0.474048443,0.451461988,0.503680336,0.448780488,0.377181208,0.468706537,0
0.453287197,0.437426901,0.590956887,0.425609756,0.451006711,0.432545202,1
0.453287197,0.457309942,0.566771819,0.470731707,0.473825503,0.407510431,0
0.393310265,0.733333333,0.587802313,0.392682927,0.412080537,0.294853964,0
0.542099193,0.747368421,0.389064143,0.314634146,0.433557047,0.507649513,0
0.585928489,0.498245614,0.490010515,0.386585366,0.484563758,0.440890125,0
0.675893887,0.408187135,0.402733964,0.581707317,0.343624161,0.331015299,0
0.569780854,0.376608187,0.483701367,0.492682927,0.715436242,0.335187761,0
0.399077278,0.47251462,0.457413249,0.379268293,0.499328859,0.358831711,0
0.534025375,0.464327485,0.512092534,0.473170732,0.51409396,0.372739917,0
0.39561707,0.398830409,0.515247108,0.419512195,0.425503356,0.445062587,1
0.430219146,0.411695906,0.559411146,0.487804878,0.340939597,0.539638387,1
0.461361015,0.373099415,0.445846477,0.420731707,0.330201342,0.194714882,0
0.461361015,0.36374269,0.52891693,0.454878049,0.488590604,0.376912378,1
0.479815456,0.443274854,0.527865405,0.41097561,0.518120805,0.289290682,1
0.602076125,0.431578947,0.566771819,0.353658537,0.500671141,0.461752434,1
0.393310265,0.456140351,0.507886435,0.348780488,0.53557047,0.410292072,1
0.517877739,0.367251462,0.622502629,0.452439024,0.414765101,0.436717663,1
0.479815456,0.38128655,0.694006309,0.37195122,0.422818792,0.484005563,0
0.559400231,0.403508772,0.460567823,0.475609756,0.340939597,0.417246175,1
0.53633218,0.484210526,0.493165089,0.459756098,0.406711409,0.287899861,0
0.434832757,0.325146199,0.658254469,0.591463415,0.397315436,0.337969402,0
0.542099193,0.389473684,0.631966351,0.380487805,0.536912752,0.443671766,0
0.352941176,0.355555556,0.621451104,0.482926829,0.334228188,0.353268428,0
0.432525952,0.419883041,0.481598318,0.42195122,0.508724832,0.390820584,1
0.46828143,0.435087719,0.52891693,0.373170732,0.622818792,0.478442281,0
0.499423299,0.38128655,0.555205047,0.51097561,0.434899329,0.429763561,0
0.569780854,0.513450292,0.68980021,0.592682927,0.446979866,0.253129346,0
0.711649366,0.559064327,0.666666667,0.258536585,0.440268456,0.481223922,0
0.730103806,0.357894737,0.611987382,0.431707317,0.432214765,0.376912378,0
0.490196078,0.463157895,0.501577287,0.529268293,0.510067114,0.408901252,0
0.60899654,0.396491228,0.541535226,0.475609756,0.425503356,0.439499305,1
0.477508651,0.425730994,0.493165089,0.48902439,0.409395973,0.502086231,1
0.558246828,0.389473684,0.457413249,0.386585366,0.695302013,0.314325452,0
0.715109573,0.222222222,0.59831756,0.23902439,0.373154362,0.258692629,0
0.505190311,0.457309942,0.484752892,0.332926829,0.534228188,0.443671766,1
0.427912341,0.567251462,0.421661409,0.263414634,0.672483221,0.52433936,0
0.380622837,0.43625731,0.638275499,0.385365854,0.451006711,0.399165508,1
0.557093426,0.376608187,0.532071504,0.302439024,0.476510067,0.271210014,0
0.448673587,0.470175439,0.542586751,0.397560976,0.441610738,0.418636996,0
0.430219146,0.318128655,0.518401682,0.407317073,0.475167785,0.449235049,0
0.515570934,0.488888889,0.538380652,0.342682927,0.460402685,0.439499305,1
0.470588235,0.38128655,0.625657203,0.512195122,0.334228188,0.47705146,0
0.589388697,0.538011696,0.439537329,0.362195122,0.516778523,0.425591099,0
0.542099193,0.201169591,0.67192429,0.454878049,0.358389262,0.52294854,0
0.61361015,0.343859649,0.568874869,0.431707317,0.369127517,0.401947149,0
0.475201845,0.398830409,0.602523659,0.402439024,0.390604027,0.478442281,1
0.433679354,0.526315789,0.537329127,0.42804878,0.422818792,0.549374131,1
0.47289504,0.430409357,0.481598318,0.395121951,0.569127517,0.344923505,1
0.477508651,0.354385965,0.639327024,0.337804878,0.519463087,0.481223922,1
0.658592849,0.41754386,0.468980021,0.573170732,0.484563758,0.283727399,0
0.490196078,0.395321637,0.479495268,0.534146341,0.42147651,0.363004172,0
0.38177624,0.408187135,0.527865405,0.408536585,0.395973154,0.442280946,1
0.516724337,0.467836257,0.505783386,0.398780488,0.570469799,0.344923505,1
0.579008074,0.318128655,0.543638275,0.395121951,0.438926174,0.442280946,1
0.534025375,0.405847953,0.579390116,0.384146341,0.542281879,0.545201669,1
0.547866205,0.293567251,0.56466877,0.269512195,0.332885906,0.464534075,0
0.397923875,0.432748538,0.573080967,0.395121951,0.319463087,0.531293463,0
0.592848904,0.299415205,0.588853838,0.543902439,0.456375839,0.417246175,1
0.453287197,0.41871345,0.531019979,0.370731707,0.406711409,0.385257302,0
0.4544406,0.376608187,0.565720294,0.408536585,0.50738255,0.35744089,1
0.520184544,0.407017544,0.456361725,0.635365854,0.775838926,0.418636996,0
0.44982699,0.548538012,0.468980021,0.309756098,0.659060403,0.390820584,0
0.514417532,0.466666667,0.360672976,0.582926829,0.389261745,0.663421419,0
0.475201845,0.460818713,0.484752892,0.42195122,0.479194631,0.386648122,1
0.407151096,0.465497076,0.492113565,0.443902439,0.253691275,0.471488178,0
0.508650519,0.521637427,0.420609884,0.485365854,0.484563758,0.337969402,0
0.452133795,0.38128655,0.568874869,0.241463415,0.548993289,0.343532684,1
0.455594002,0.481871345,0.575184017,0.404878049,0.389261745,0.432545202,0
0.441753172,0.431578947,0.475289169,0.490243902,0.479194631,0.45201669,1
0.471741638,0.445614035,0.515247108,0.412195122,0.55704698,0.300417246,1
0.426758939,0.471345029,0.45320715,0.447560976,0.365100671,0.553546592,0
0.450980392,0.564912281,0.436382755,0.4,0.424161074,0.464534075,0
0.482122261,0.428070175,0.475289169,0.395121951,0.469798658,0.440890125,1
0.430219146,0.492397661,0.547844374,0.463414634,0.330201342,0.484005563,1
0.479815456,0.419883041,0.553101998,0.352439024,0.479194631,0.358831711,0
0.500576701,0.370760234,0.539432177,0.452439024,0.477852349,0.35605007,1
0.268742791,0.608187135,0.861198738,0.320731707,0,0.78581363,0
0.407151096,0.34502924,0.572029443,0.313414634,0.390604027,0.510431154,1
0.448673587,0.274853801,0.607781283,0.425609756,0.261744966,0.422809458,0
0.435986159,0.480701754,0.65404837,0.447560976,0.46442953,0.413073713,1
0.530565167,0.446783626,0.52681388,0.454878049,0.504697987,0.457579972,1
0.317185698,0.430409357,0.589905363,0.502439024,0.469798658,0.358831711,1
0.517877739,0.415204678,0.566771819,0.429268293,0.489932886,0.376912378,1
0.554786621,0.388304094,0.527865405,0.42195122,0.452348993,0.460361613,1
0.370242215,0.367251462,0.369085174,0.512195122,0.465771812,0.371349096,0
0.640138408,0.329824561,0.479495268,0.609756098,0.581208054,0.52294854,0
0.476355248,0.395321637,0.547844374,0.474390244,0.429530201,0.47705146,1
0.479815456,0.405847953,0.563617245,0.495121951,0.408053691,0.415855355,1
0.522491349,0.45380117,0.520504732,0.331707317,0.412080537,0.407510431,1
0.621683968,0.574269006,0.414300736,0.540243902,0.420134228,0.358831711,0
0.401384083,0.425730994,0.665615142,0.308536585,0.487248322,0.400556328,0
0.589388697,0.403508772,0.577287066,0.470731707,0.390604027,0.424200278,0
0.399077278,0.49122807,0.460567823,0.454878049,0.467114094,0.47705146,1
0.489042676,0.429239766,0.639327024,0.443902439,0.49261745,0.210013908,0
0.590542099,0.459649123,0.512092534,0.303658537,0.590604027,0.549374131,0
0.384083045,0.473684211,0.556256572,0.38902439,0.551677852,0.406119611,1
0.493656286,0.423391813,0.433228181,0.37804878,0.602684564,0.439499305,1
0.101499423,0.401169591,0.678233438,0.723170732,0.696644295,0.173852573,0
0.461361015,0.504093567,0.596214511,0.401219512,0.451006711,0.378303199,1
0.504036909,0.384795322,0.621451104,0.501219512,0.534228188,0.388038943,1
0.519031142,0.584795322,0.512092534,0.654878049,0.456375839,0.121001391,0
0.499423299,0.416374269,0.695057834,0.359756098,0.332885906,0.431154381,1
0.495963091,0.500584795,0.503680336,0.515853659,0.469798658,0.429763561,1
0.485582468,0.36374269,0.586750789,0.32195122,0.300671141,0.331015299,0
0.544405998,0.376608187,0.536277603,0.392682927,0.420134228,0.322670376,1
0.385236448,0.439766082,0.514195584,0.214634146,0.433557047,0.511821975,0
0.396770473,0.494736842,0.496319664,0.352439024,0.563758389,0.410292072,1
0.470588235,0.428070175,0.611987382,0.357317073,0.512751678,0.40472879,1
0.423298731,0.486549708,0.389064143,0.315853659,0.561073826,0.461752434,0
0.520184544,0.422222222,0.63617245,0.38902439,0.448322148,0.368567455,0
0.5455594,0.389473684,0.563617245,0.524390244,0.504697987,0.257301808,0
0.495963091,0.447953216,0.615141956,0.357317073,0.455033557,0.456189152,0
0.404844291,0.532163743,0.594111462,0.369512195,0.436241611,0.478442281,1
0.480968858,0.45497076,0.468980021,0.420731707,0.476510067,0.420027816,0
0.409457901,0.566081871,0.501577287,0.363414634,0.520805369,0.458970793,1
0.426758939,0.543859649,0.648790747,0.315853659,0.308724832,0.510431154,0
0.493656286,0.445614035,0.520504732,0.467073171,0.379865772,0.446453408,1
0.513264129,0.392982456,0.442691903,0.496341463,0.543624161,0.407510431,0
0.560553633,0.401169591,0.525762355,0.419512195,0.497986577,0.353268428,1
0.561707036,0.424561404,0.492113565,0.442682927,0.472483221,0.432545202,1
0.45905421,0.419883041,0.509989485,0.402439024,0.491275168,0.399165508,1
0.45905421,0.361403509,0.483701367,0.485365854,0.543624161,0.529902643,0
0.547866205,0.471345029,0.542586751,0.480487805,0.496644295,0.367176634,1
0.487889273,0.504093567,0.527865405,0.390243902,0.590604027,0.492350487,1
0.492502884,0.425730994,0.575184017,0.430487805,0.410738255,0.438108484,1
0.256055363,0.445614035,0.681388013,0.414634146,0.417449664,0.418636996,0
0.525951557,0.419883041,0.603575184,0.32195122,0.401342282,0.425591099,1
0.434832757,0.47251462,0.507886435,0.42804878,0.428187919,0.488178025,1
0.447520185,0.447953216,0.557308097,0.342682927,0.467114094,0.433936022,1
0.55017301,0.298245614,0.567823344,0.33902439,0.344966443,0.514603616,0
0.710495963,0.607017544,0.23659306,0.520731707,0.353020134,0.216968011,0
0.331026528,0.493567251,0.501577287,0.404878049,0.336912752,0.40472879,0
0.483275663,0.481871345,0.573080967,0.381707317,0.491275168,0.431154381,1
0.538638985,0.408187135,0.584647739,0.530487805,0.433557047,0.460361613,0
0.426758939,0.412865497,0.525762355,0.413414634,0.438926174,0.490959666,1
0.427912341,0.486549708,0.500525762,0.385365854,0.520805369,0.446453408,1
0.44982699,0.492397661,0.552050473,0.32804878,0.593288591,0.350486787,0
0.467128028,0.424561404,0.536277603,0.459756098,0.355704698,0.471488178,1
0.572087659,0.38245614,0.516298633,0.448780488,0.522147651,0.458970793,1
0.446366782,0.360233918,0.361724501,0.382926829,0.50738255,0.28511822,0
0.456747405,0.323976608,0.561514196,0.436585366,0.414765101,0.329624478,0
0.440599769,0.369590643,0.652996845,0.453658537,0.523489933,0.42837274,0
0.582468281,0.547368421,0.663512093,0.234146341,0.587919463,0.471488178,0
0.615916955,0.423391813,0.442691903,0.441463415,0.527516779,0.392211405,1
0.389850058,0.505263158,0.574132492,0.47195122,0.463087248,0.280945758,1
0.456747405,0.433918129,0.52891693,0.32195122,0.497986577,0.45340751,1
0.520184544,0.458479532,0.587802313,0.407317073,0.503355705,0.388038943,1
0.558246828,0.415204678,0.552050473,0.497560976,0.395973154,0.456189152,1
0.492502884,0.392982456,0.504731861,0.397560976,0.452348993,0.203059805,0
0.534025375,0.364912281,0.50893796,0.465853659,0.571812081,0.492350487,0
0.474048443,0.388304094,0.558359621,0.425609756,0.452348993,0.394993046,1
0.437139562,0.435087719,0.576235542,0.46097561,0.426845638,0.411682893,1
0.611303345,0.445614035,0.483701367,0.569512195,0.319463087,0.574408901,0
0.455594002,0.437426901,0.501577287,0.434146341,0.481879195,0.415855355,0
0.515570934,0.446783626,0.480546793,0.492682927,0.465771812,0.408901252,0
0.515570934,0.416374269,0.291272345,0.575609756,0.390604027,0.322670376,0
0.423298731,0.501754386,0.507886435,0.42804878,0.401342282,0.482614743,1
0.469434833,0.403508772,0.557308097,0.379268293,0.481879195,0.361613352,1
0.492502884,0.258479532,0.357518402,0.484146341,0.551677852,0.474269819,0
0.500576701,0.397660819,0.538380652,0.4,0.504697987,0.379694019,0
0.188004614,0.473684211,0.450052576,0.398780488,0.540939597,0.400556328,0
0.435986159,0.485380117,0.464773922,0.435365854,0.554362416,0.450625869,1
0.47289504,0.43625731,0.451104101,0.346341463,0.440268456,0.447844228,0
0.508650519,0.396491228,0.52681388,0.437804878,0.428187919,0.339360223,0
0.24106113,0.670175439,0.477392219,0.407317073,0.614765101,0.577190542,0
0.512110727,0.412865497,0.652996845,0.446341463,0.44295302,0.410292072,1
0.412918108,0.485380117,0.556256572,0.498780488,0.434899329,0.396383866,1
0.530565167,0.425730994,0.570977918,0.4,0.457718121,0.40472879,1
0.502883506,0.4,0.507886435,0.512195122,0.453691275,0.414464534,0
0.414071511,0.451461988,0.566771819,0.426829268,0.432214765,0.363004172,1
0.480968858,0.464327485,0.486855941,0.475609756,0.44966443,0.429763561,0
0.490196078,0.270175439,0.584647739,0.491463415,0.228187919,0.431154381,0
0.46828143,0.38245614,0.45320715,0.4,0.457718121,0.378303199,0
0.444059977,0.394152047,0.554153523,0.467073171,0.544966443,0.38108484,1
0.499423299,0.402339181,0.477392219,0.465853659,0.523489933,0.342141864,1
0.648212226,0.49122807,0.407991588,0.426829268,0.297986577,0.328233658,0
0.483275663,0.428070175,0.492113565,0.454878049,0.473825503,0.457579972,1
0.358708189,0.494736842,0.5446898,0.42804878,0.44966443,0.438108484,1
0.497116494,0.377777778,0.542586751,0.4,0.502013423,0.518776078,0
0.431372549,0.479532164,0.518401682,0.552439024,0.444295302,0.457579972,0
0.490196078,0.504093567,0.479495268,0.62195122,0.534228188,0.406119611,0
0.446366782,0.364912281,0.614090431,0.447560976,0.459060403,0.347705146,0
0.469434833,0.41871345,0.606729758,0.42804878,0.418791946,0.482614743,1
0.537485582,0.452631579,0.500525762,0.507317073,0.504697987,0.361613352,0
0.440599769,0.443274854,0.504731861,0.436585366,0.46442953,0.415855355,1
0.597462514,0.43625731,0.470031546,0.386585366,0.562416107,0.561891516,0
0.465974625,0.504093567,0.523659306,0.430487805,0.506040268,0.364394993,0
0.440599769,0.456140351,0.574132492,0.392682927,0.546308725,0.371349096,1
